Ticker,Name,Currency,Sector,Industry,Country,Insider Percentage,Institution Percentage,Years since IPO,NR - Percentage Missing,NR - Percentage Missing (Only Core),R - Percentage Missing,R - Percentage Missing (Only Core),R - Percentage Missing (Trivial Fix),R - Percentage Missing (Only Core) (Trivial Fix),Market Cap,CAGR,CAGR with divs,Years,Difference CAGR
ABBV,ABBVIE INC.,USD,Healthcare,Drug Manufacturers—General,US,0.0011,0.6899,9,0.1269841269841269,0.0,0.0803080308030803,0.0,0.0,0.0,192752503834.8,0.1738333932915832,0.2088830239682566,9.0,0.0350496306766734
ABC,AMERISOURCEBERGEN CORPORATION,USD,Healthcare,Medical Distribution,US,0.2839,0.6587000000000001,29,0.2144620811287478,0.0,0.1536486982031536,0.0,0.0029336266960029,0.0,24198571285.0,0.1610658294156037,0.1665572654617015,27.0,0.0054914360460978
ABEV,AMBEV S.A.,USD,Consumer Defensive,Beverages—Brewers,BR,,0.1788,25,0.1864150943396226,0.0,0.1431372549019607,0.0,0.024313725490196,0.0,42525824870.0,0.1347883969787615,0.1734478522631983,25.0,0.0386594552844368
ABM,ABM INDUSTRIES INCORPORATED,USD,Industrials,Specialty Business Services,US,0.0118,0.9839,51,0.2468468468468468,0.0033783783783783,0.1768798501471769,0.0,0.0187316028900187,0.0,2990764500.0,0.1104183637684965,0.1188867195277691,37.0,0.0084683557592726
ABMD,"ABIOMED, INC.",USD,Healthcare,Medical Devices,US,0.0200999999999999,0.954,35,0.2840816326530612,0.0678571428571428,0.1423267326732673,0.0,0.0012376237623762,0.0,14672079900.000002,0.2381977190304145,0.2381977190304145,16.0,0.0
ABST,ABSOLUTE SOFTWARE CORPORATION,USD,Technology,Software—Application,CA,0.0062,0.7021,13,0.1831501831501831,0.0,0.1424219345011424,0.0,0.0022848438690022,0.0,619311654.9,0.1096546427998614,0.1207986069999458,13.0,0.0111439642000843
ABT,ABBOTT LABORATORIES,USD,Healthcare,Medical Devices,US,0.0073,0.7533,85,0.1956241956241956,0.0,0.1399518330211399,0.0,0.0149852823120149,0.0,210732121849.15,0.1557087431323462,0.1607926007151601,37.0,0.0050838575828138
AC,"ASSOCIATED CAPITAL GROUP, INC.",USD,Financial Services,Capital Markets,US,0.0155,0.7298,7,0.2272108843537415,0.0,0.1725601131541725,0.0,0.0169731258840169,0.0,819152780.0000001,0.0383402471846821,0.0439168226842092,7.0,0.0055765754995271
ACA,"ARCOSA, INC.",USD,Industrials,Infrastructure Operations,US,0.009,0.9292,4,0.1833333333333333,0.0,0.1163366336633663,0.0,0.0,0.0,2643360000.0,0.2673284355157022,0.2722951056059035,4.0,0.0049666700902013
ACB,AURORA CANNABIS INC.,USD,Healthcare,Drug Manufacturers—Specialty & Generic,CA,0.0003,0.1765,15,0.1745283018867924,0.09375,0.0931372549019607,0.0,0.0,0.0,1383389657.2,0.0907576559262639,0.0907576559262639,6.0,0.0
ACC,"AMERICAN CAMPUS COMMUNITIES, INC.",USD,Real Estate,REIT—Residential,US,0.0087,0.9957,18,0.2529100529100529,0.0277777777777777,0.1892189218921892,0.0,0.011001100110011,0.0,6402014494.92,0.1030679516681394,0.1325370206226257,18.0,0.0294690689544863
ACCO,ACCO BRANDS CORPORATION,USD,Industrials,Business Equipment & Supplies,US,0.0302999999999999,0.8817,17,0.1675070028011204,0.0,0.1019219569015725,0.0,0.0,0.0,789568000.0,-0.0581560020171734,-0.0513556777007402,17.0,0.0068003243164331
ACFN,"ACORN ENERGY, INC.",USD,Technology,Scientific & Technical Instruments,US,0.188,0.1097,30,0.1879365079365079,0.0333333333333333,0.1386138613861386,0.0,0.0004500450045004,0.0,23606030.0,-0.068404306117735,-0.0566849716415031,30.0,0.0117193344762319
ACGL,ARCH CAPITAL GROUP LTD.,USD,Financial Services,Insurance—Diversified,BM,0.0313,0.9084,27,0.3365079365079365,0.2453703703703703,0.1663366336633663,0.0,0.0253712871287128,0.0,15862512054.544998,0.1378458297170703,0.1378458297170703,17.0,0.0
ACH,ALUMINUM CORPORATION OF CHINA LIMITED,USD,Basic Materials,Aluminum,CN,,0.0178,21,0.1556603773584905,0.0375,0.1011351909184726,0.0,0.000515995872033,0.0,3908405720.8,0.0273770114098022,0.0552857791100229,20.0,0.0279087677002207
ACIW,"ACI WORLDWIDE, INC.",USD,Technology,Software—Infrastructure,US,0.0123,0.9596,29,0.1760141093474427,0.0,0.1206453978731206,0.0,0.0,0.0,4180980240.0,0.0851639245291187,0.0851639245291187,27.0,0.0
ACLS,"AXCELIS TECHNOLOGIES, INC.",USD,Technology,Semiconductor Equipment & Materials,US,0.0187999999999999,0.8529000000000001,22,0.2017316017316017,0.0,0.1674167416741674,0.0,0.0,0.0,1379666645.0,-0.0041281582046511,-0.0041281582046511,22.0,0.0
ACM,AECOM,USD,Industrials,Engineering & Construction,US,0.0124,0.885,15,0.1631746031746031,0.0,0.1075907590759076,0.0,0.0099009900990099,0.0,9489922365.0,0.0650072689870686,0.0650072689870686,15.0,0.0
ACMR,"ACM RESEARCH, INC.",USD,Technology,Semiconductor Equipment & Materials,US,0.2496999999999999,0.5656,5,0.1238095238095238,0.0,0.0891089108910891,0.0,0.0,0.0,1633344478.38,0.9656896543636616,0.9656896543636616,5.0,0.0
ACN,ACCENTURE PLC,USD,Technology,Information Technology Services,IE,0.0012,0.7406,21,0.1401360544217687,0.0,0.0971239981140971,0.0,0.0,0.0,192759383768.63995,0.1758023925063048,0.1812432175803675,21.0,0.0054408250740627
ACTG,ACACIA RESEARCH CORPORATION,USD,Industrials,Specialty Business Services,US,0.0513999999999999,0.7033,27,0.2342857142857143,0.0,0.1737623762376237,0.0,0.0039603960396039,0.0,288405095.245,0.0539169730227844,0.0655926428624822,20.0,0.0116756698396978
ACU,ACME UNITED CORPORATION,USD,Consumer Defensive,Household & Personal Products,US,0.1239,0.6301,42,0.2489060489060489,0.0067567567567567,0.1892189218921892,0.0,0.0176017601760176,0.0,126568684.95,0.0533970133344727,0.058313263814987,37.0,0.0049162504805142
ACY,MEGA MATRIX CORP.,USD,Industrials,Rental & Leasing Services,US,0.436,0.033,24,0.2908730158730159,0.046875,0.2130865260439087,0.0,0.0120533792509685,0.0,92716711.726,-0.0428653928528393,-0.0428653928528393,24.0,0.0
ADAP,ADAPTIMMUNE THERAPEUTICS PLC,USD,Healthcare,Biotechnology,GB,0.0007,0.7465,7,0.2326530612244897,0.0357142857142857,0.1612446958981612,0.0,0.0,0.0,797724175.36,-0.132523541775598,-0.132523541775598,7.0,0.0
ADBE,ADOBE INC.,USD,Technology,Software—Infrastructure,US,0.0033,0.8493,36,0.1994708994708994,0.0,0.1611661166116611,0.0,0.0151265126512651,0.0,274838590000.0,0.2445611885861875,0.2446055494772463,36.0,4.436089105874785e-05
ADES,"ADVANCED EMISSIONS SOLUTIONS, INC.",USD,Industrials,Pollution & Treatment Controls,US,0.0202,0.456,18,0.191005291005291,0.0069444444444444,0.1304601048340128,0.0,0.0,0.0,118859580.0,0.0381457705366303,0.0615505120768349,18.0,0.0234047415402045
ADI,"ANALOG DEVICES, INC.",USD,Technology,Semiconductors,US,0.0037,0.8837999999999999,43,0.1827541827541827,0.0,0.1354027294621354,0.0,0.0149852823120149,0.0,65845542230.0,0.132145236071675,0.1361422424949523,37.0,0.0039970064232772
ADM,ARCHER-DANIELS-MIDLAND COMPANY,USD,Consumer Defensive,Farm Products,US,0.0052,0.8038,98,0.2412698412698412,0.125,0.1606160616061606,0.0,0.0115511551155115,0.0,33068100000.0,0.100318927100067,0.1085876980397213,36.0,0.0082687709396542
ADP,"AUTOMATIC DATA PROCESSING, INC.",USD,Industrials,Staffing & Employment Services,US,0.0009,0.8061,61,0.2293650793650793,0.125,0.1454895489548955,0.0,0.0173267326732673,0.0,84750571500.0,0.141845609720395,0.1468799786303678,36.0,0.0050343689099727
ADS,"BREAD FINANCIAL HOLDINGS, INC.",USD,Financial Services,Credit Services,US,0.0067,0.9404,21,0.1664399092970521,0.0059523809523809,0.0985384252710985,0.0,0.0014144271570014,0.0,4604813000.0,0.0978537008021926,0.1030284922615014,21.0,0.0051747914593087
ADSK,"AUTODESK, INC.",USD,Technology,Software—Application,US,0.0021,0.9292,37,0.2247104247104247,0.0,0.1795557934171795,0.0,0.0206047631790206,0.0,51564688500.0,0.1583801861419047,0.1585268623496465,36.0,0.0001466762077417
ADT,ADT INC.,USD,Industrials,Security & Protection Services,US,0.0105,0.8862000000000001,4,0.1666666666666666,0.0,0.1237623762376237,0.0,0.0123762376237623,0.0,6406800000.0,0.0369757324376613,0.0862605160077654,4.0,0.049284783570104
ADTN,"ADTRAN, INC.",USD,Technology,Communication Equipment,US,0.0124,0.9603,28,0.1891156462585034,0.0,0.1471004243281471,0.0,0.0053041018387553,0.0,923443040.0,0.0419114014413724,0.0545305466372203,28.0,0.0126191451958479
AEE,AMEREN CORPORATION,USD,Utilities,Utilities—Regulated Electric,US,0.0042,0.764,70,0.2075396825396825,0.0,0.1382013201320132,0.0,0.0,0.0,20214480000.0,0.0847888499591449,0.107695828388705,24.0,0.0229069784295601
AEHL,ANTELOPE ENTERPRISE HOLDINGS LIMITED,USD,Industrials,Building Products & Equipment,CN,0.3039,0.1392,15,0.2601078167115903,0.0535714285714285,0.2107843137254902,0.0,0.0182072829131652,0.0,6086348.55,-0.2937947185171314,-0.2203292917223934,15.0,0.073465426794738
AEHR,AEHR TEST SYSTEMS,USD,Technology,Semiconductor Equipment & Materials,US,0.0906,0.4127,25,0.2537142857142857,0.0,0.2106930693069306,0.0,0.0007920792079207,0.0,98753970.0,-0.0473913655540245,-0.0473913655540245,25.0,0.0
AEM,AGNICO EAGLE MINES LIMITED,USD,Basic Materials,Gold,CA,0.0011,0.4012,42,0.3451737451737451,0.2804054054054054,0.1394059405940594,0.0,0.0122772277227722,0.0,13677805580.000002,0.0691330438457915,0.0752059853499178,27.0,0.0060729415041262
AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",USD,Utilities,Utilities—Regulated Electric,US,0.0004,0.7417,73,0.3510939510939511,0.152027027027027,0.141089108910891,0.0,0.0003536067892503,0.0,41008289997.675,0.0903243553131456,0.1131861982648745,28.0,0.0228618429517288
AEY,"ADDVANTAGE TECHNOLOGIES GROUP, INC.",USD,Technology,Electronics & Computer Distribution,US,0.2814,0.0342,26,0.2498168498168498,0.0048076923076923,0.1778217821782178,0.0,0.0051485148514851,0.0,30630576.21,-0.0829134170404729,-0.0829134170404729,26.0,0.0
AFG,"AMERICAN FINANCIAL GROUP, INC.",USD,Financial Services,Insurance—Property & Casualty,US,0.2427,0.6507,42,0.3367521367521368,0.2435897435897435,0.2079207920792079,0.0,0.0249677141627206,0.0,9605045165.04,0.0943859212214739,0.1072892760214745,39.0,0.0129033548000006
AFI,"ARMSTRONG FLOORING, INC.",USD,Industrials,Building Products & Equipment,US,0.0353,0.5638000000000001,6,0.2317460317460317,0.0208333333333333,0.1366336633663366,0.0,0.0039603960396039,0.0,88601377.36,-0.3489590654093065,-0.3489590654093065,6.0,0.0
AFL,AFLAC INCORPORATED,USD,Financial Services,Insurance—Life,US,0.0899,0.6063000000000001,48,0.4218790218790219,0.25,,,0.097029702970297,0.0,37736993250.0,0.0646713279930972,0.0866180637314908,20.0,0.0219467357383935
AFMD,AFFIMED N.V.,USD,Healthcare,Biotechnology,DE,0.0395999999999999,0.6642,8,0.240566037735849,0.140625,0.1526610644257703,0.0,0.0,0.0,813811235.0400001,0.0123341106096146,0.0123341106096146,8.0,0.0
AG,FIRST MAJESTIC SILVER CORP.,USD,Basic Materials,Silver,CA,0.1248,0.324,41,0.1845238095238095,0.0,0.1342821782178218,0.0,0.0037128712871287,0.0,3076658362.47,0.0879917164988244,0.0880718469658519,16.0,8.013046702748383e-05
AGCO,AGCO CORPORATION,USD,Industrials,Farm & Heavy Construction Machinery,US,0.1696,0.8306,30,0.1923809523809523,0.0083333333333333,0.1294200848656294,0.0,0.0,0.0,9564000000.0,0.0880762031735109,0.0909348664748155,28.0,0.0028586633013045
AGFS,"AGROFRESH SOLUTIONS, INC.",USD,Consumer Defensive,Farm Products,US,0.0371,0.7406999999999999,8,0.225,0.125,0.1171617161716171,0.0,0.0148514851485148,0.0,105390500.0,-0.1730188731842505,-0.1730188731842505,6.0,0.0
AGI,ALAMOS GOLD INC.,USD,Basic Materials,Gold,CA,0.003,0.6657,16,0.2345864661654135,0.0526315789473684,0.156559405940594,0.0,0.0099009900990099,0.0,3010022375.0,0.0030667953151131,0.0119756693665751,16.0,0.008908874051462
AGR,"AVANGRID, INC.",USD,Utilities,Utilities—Regulated Electric,US,0.8181,0.129,7,0.1469387755102041,0.0,0.1004243281471004,0.0,0.0,0.0,15287752500.000002,0.0855170422595212,0.1222357563873324,7.0,0.0367187141278111
AGRO,ADECOAGRO S.A.,USD,Consumer Defensive,Farm Products,LU,,0.7251000000000001,11,0.1722943722943723,0.0227272727272727,0.1287128712871287,0.0,0.0072007200720072,0.0,1044744435.0,-0.0232575895887026,-0.0232575895887026,11.0,0.0
AGS,"PLAYAGS, INC.",USD,Consumer Cyclical,Gambling,US,0.0159,0.8406,4,0.1476190476190476,0.0,0.0816831683168316,0.0,0.0,0.0,289566875.0,-0.3006582677024055,-0.3006582677024055,4.0,0.0
AGTC,APPLIED GENETIC TECHNOLOGIES CORPORATION,USD,Healthcare,Biotechnology,US,0.0125,0.305,8,0.2607142857142857,0.171875,0.1564356435643564,0.0,0.0079207920792079,0.0,122998780.0,-0.0655610631554649,-0.0655610631554649,5.0,0.0
AGX,"ARGAN, INC.",USD,Industrials,Engineering & Construction,US,0.0467999999999999,0.8612000000000001,52,0.2703296703296703,0.0288461538461538,0.2070598364184244,0.0,0.0025828669823504,0.0,704276600.0,0.069207947227909,0.0770887933204986,25.0,0.0078808460925896
AGYS,"AGILYSYS, INC.",USD,Technology,Software—Application,US,0.0509,0.9968,51,0.2383597883597883,0.0,0.1872937293729372,0.0,0.0214521452145214,0.0,1186974800.0,0.0983944325776353,0.0997333381338894,36.0,0.001338905556254
AHH,"ARMADA HOFFLER PROPERTIES, INC.",USD,Real Estate,REIT—Diversified,US,0.019,0.8967,9,0.2169312169312169,0.0,0.1507150715071507,0.0,0.0022002200220022,0.0,764998199.0,0.0955586882378243,0.1497112971472358,9.0,0.0541526089094115
AHPI,"ALLIED HEALTHCARE PRODUCTS, INC.",USD,Healthcare,Medical Devices,US,0.1455,0.0831,30,0.2793650793650793,0.0,0.2227722772277227,0.0,0.0132013201320132,0.0,22275130.35,-0.0367807530713616,-0.0276343005740853,30.0,0.0091464524972763
AHT-PD,"ASHFORD HOSPITALITY TRUST, INC.",USD,Real Estate,REIT—Hotel & Motel,US,0.0713999999999999,0.2073,15,0.186031746031746,0.0,0.126072607260726,0.0,0.0072607260726072,0.0,379823381.785,0.1063156004142464,0.165088636850603,15.0,0.0587730364363565
AHT-PI,"ASHFORD HOSPITALITY TRUST, INC.",USD,Real Estate,REIT—Hotel & Motel,US,0.1975,0.3089,5,0.2038095238095238,0.0,0.1485148514851485,0.0,0.0217821782178217,0.0,420757685.1,0.0672171794705835,0.116394645002966,5.0,0.0491774655323824
AHT,"ASHFORD HOSPITALITY TRUST, INC.",USD,Real Estate,REIT—Hotel & Motel,US,0.0186,0.409,19,0.1969924812030075,0.0263157894736842,0.1349661281917665,0.0,0.0057321521625846,0.0,471425000.0,-0.1206080982120597,0.0560175413361727,19.0,0.1766256395482325
AINC,ASHFORD INC.,USD,Financial Services,Asset Management,US,0.3871,0.1389,8,0.175,0.015625,0.1349009900990099,0.0,0.0,0.0,37765940.0,-0.2335051657291785,-0.2335051657291785,8.0,0.0
AIRG,"AIRGAIN, INC.",USD,Technology,Communication Equipment,US,0.0706,0.6676000000000001,6,0.1634920634920635,0.0,0.1254125412541254,0.0,0.0082508250825082,0.0,185051700.0,0.0575636074286773,0.0575636074286773,6.0,0.0
AIRI,AIR INDUSTRIES GROUP,USD,Industrials,Aerospace & Defense,US,0.2256,0.1466,22,0.238095238095238,0.0357142857142857,0.1577557755775577,0.0,0.0046204620462046,0.0,37816922.650000006,-0.2347003503584639,-0.2032867466447747,22.0,0.0314136037136891
AIRT,"AIR T, INC.",USD,Industrials,Integrated Freight & Logistics,US,0.4729,0.2676,38,0.234453781512605,0.0330882352941176,0.1626162616261626,0.0,0.0114011401140114,0.0,71848260.0,0.1133922018812556,0.1165923801747803,34.0,0.0032001782935247
AIT,"APPLIED INDUSTRIAL TECHNOLOGIES, INC.",USD,Industrials,Industrial Distribution,US,0.0139999999999999,0.9462,117,0.2521164021164021,0.0,0.2007700770077007,0.0,0.017051705170517,0.0,3489188950.0,0.1326734548166799,0.1388607929259731,36.0,0.0061873381092931
AIV,APARTMENT INVESTMENT AND MANAGEMENT COMPANY,USD,Real Estate,REIT—Residential,US,0.0279,0.9108,14,0.2571428571428571,0.078125,0.1629855293221629,0.0,0.0198019801980198,0.0,843067200.0000001,,,14.0,
AJG,ARTHUR J. GALLAGHER & CO.,USD,Financial Services,Insurance Brokers,US,0.0092,0.8898999999999999,38,0.2898326898326898,0.1351351351351351,0.1977522076531977,0.0,0.0305057532780305,0.0,27252121575.0,0.1297694387026025,0.1358598049824539,37.0,0.0060903662798514
AJRD,"AEROJET ROCKETDYNE HOLDINGS, INC.",USD,Industrials,Aerospace & Defense,US,0.0138,0.9914,42,0.2725868725868726,0.0878378378378378,0.194059405940594,0.0,0.0203677510608203,0.0,3596004000.0,0.073838515121787,0.0801414690103441,37.0,0.006302953888557
AKAM,"AKAMAI TECHNOLOGIES, INC.",USD,Technology,Software—Infrastructure,US,0.0168,0.954,23,0.1631469979296066,0.0054347826086956,0.1161116111611161,0.0,0.0009000900090009,0.0,18176943850.0,0.0178121974939362,0.0178121974939362,22.0,0.0
AKO-A,EMBOTELLADORA ANDINA S.A.,USD,Consumer Defensive,Beverages—Non-Alcoholic,CL,,0.002,28,0.2810534591194968,0.1666666666666666,0.1612745098039215,0.0,0.0161764705882352,0.0,1788229628.9450002,0.076066501647785,0.1237554293924769,20.0,0.0476889277446919
AKO-B,EMBOTELLADORA ANDINA S.A.,USD,Consumer Defensive,Beverages—Non-Alcoholic,CL,,0.0305,25,0.2366352201257861,0.1041666666666666,0.1707516339869281,0.0,0.0147058823529411,0.0,2273347062.47,0.0398958426097044,0.0748974779785831,24.0,0.0350016353688786
AL,AIR LEASE CORPORATION,USD,Industrials,Rental & Leasing Services,US,0.063,0.8833,11,0.2822510822510822,0.125,0.2241224122412241,0.0,0.036003600360036,0.0,4731560626.84,0.0677874999190093,0.0757263581058393,11.0,0.00793885818683
ALB,ALBEMARLE CORPORATION,USD,Basic Materials,Specialty Chemicals,US,0.0016,0.8323999999999999,28,0.1765306122448979,0.0625,0.1025459688826025,0.0,0.0014144271570014,0.0,19838120890.0,0.147987607808302,0.1519873184953422,28.0,0.0039997106870401
ALCO,"ALICO, INC.",USD,Consumer Defensive,Farm Products,US,0.3956,0.4537,42,0.2555984555984556,0.0,0.194005887075194,0.0,0.0176612255820176,0.0,259527480.0,0.0412062136728761,0.0526810331476401,37.0,0.011474819474764
ALE,"ALLETE, INC.",USD,Utilities,Utilities—Diversified,US,0.0036,0.7069,41,0.3691119691119691,0.1824324324324324,0.1555869872701555,0.0,0.0045968882602545,0.0,3377132999.9999995,0.0755568364081871,0.1088978861152416,28.0,0.0333410497070545
ALEX,"ALEXANDER & BALDWIN, INC.",USD,Real Estate,REIT—Diversified,US,0.0116,0.8951,13,0.1638095238095238,0.025,0.0968096809680968,0.0,0.0,0.0,1390690500.0,-0.042172634375466,0.0761384471096005,10.0,0.1183110814850665
ALG,ALAMO GROUP INC.,USD,Industrials,Farm & Heavy Construction Machinery,US,0.0227,0.9306,29,0.1845648604269294,0.0,0.1198361215431888,0.0,0.0037555479685899,0.0,1784442809.9999998,0.1053642084442301,0.1077463425281417,29.0,0.0023821340839116
ALGN,"ALIGN TECHNOLOGY, INC.",USD,Healthcare,Medical Devices,US,0.067,0.8748999999999999,21,0.1773242630385487,0.0059523809523809,0.1331683168316831,0.0,0.0019801980198019,0.0,48143231400.0,0.2473327996391869,0.2473327996391869,21.0,0.0
ALGT,ALLEGIANT TRAVEL COMPANY,USD,Industrials,Airlines,US,0.151,0.8745,16,0.1779761904761904,0.0,0.1262376237623762,0.0,0.0185643564356435,0.0,3089974240.0,0.1507649612135173,0.1589775276399294,16.0,0.0082125664264121
ALJJ,"ALJ REGIONAL HOLDINGS, INC.",USD,Industrials,Specialty Business Services,US,0.5390999999999999,0.0713,26,0.2505494505494505,0.048076923076923,0.1674167416741674,0.0,0.0031503150315031,0.0,57567440.00000001,-0.0535357375196878,-0.0535357375196878,25.0,0.0
ALK,"ALASKA AIR GROUP, INC.",USD,Industrials,Airlines,US,0.0036,0.7551000000000001,39,0.2218790218790219,0.0371621621621621,0.1542904290429043,0.0,0.0155204709660155,0.0,7198986750.0,0.0767902230127626,0.0805482685478986,37.0,0.003758045535136
ALKS,ALKERMES PLC,USD,Healthcare,Biotechnology,IE,0.0116999999999999,0.996,31,0.2393650793650793,0.0875,0.1128712871287128,0.0,0.0,0.0,3646910895.000001,0.0269554963959253,0.0269554963959253,15.0,0.0
ALL,THE ALLSTATE CORPORATION,USD,Financial Services,Insurance—Property & Casualty,US,0.0051,0.7825,29,0.3231527093596059,0.2887931034482758,0.1559405940594059,0.0,0.0264026402640264,0.0,38248900000.0,0.105535864478802,0.1186398938166912,14.0,0.0131040293378892
ALLE,ALLEGION PLC,USD,Industrials,Security & Protection Services,IE,0.0092,0.9099,9,0.1449735449735449,0.0,0.0858085808580858,0.0,0.0,0.0,12163294000.0,0.158159969896755,0.1651301249313719,9.0,0.0069701550346168
ALLT,ALLOT LTD.,USD,Technology,Software—Infrastructure,IL,0.025,0.7918999999999999,16,0.1869047619047619,0.0,0.1429455445544554,0.0,0.005569306930693,0.0,539636003.415,0.0186406131604579,0.0186406131604579,16.0,0.0
ALNY,"ALNYLAM PHARMACEUTICALS, INC.",USD,Healthcare,Biotechnology,US,0.0059,0.9445,18,0.2402116402116402,0.1180555555555555,0.153015301530153,0.0,0.0,0.0,18919796440.000004,0.1534284565721748,0.1534284565721748,15.0,0.0
ALOT,"ASTRONOVA, INC.",USD,Technology,Computer Hardware,US,0.0506,0.4914,39,0.242063492063492,0.0,0.1826182618261826,0.0,0.0266776677667766,0.0,105529920.0,0.067300086946348,0.0769234165909784,36.0,0.0096233296446304
ALPN,"ALPINE IMMUNE SCIENCES, INC.",USD,Healthcare,Biotechnology,US,0.2552,0.6563,7,0.2979591836734694,0.1964285714285714,0.2103960396039604,0.0,0.0272277227722772,0.0,273876556.75,0.0224887185624158,0.0224887185624158,5.0,0.0
ALR,ALERISLIFE INC.,USD,Healthcare,Medical Care Facilities,US,0.413,0.3073,18,0.2223809523809523,0.025,0.1299504950495049,0.0,0.0,0.0,171359595.0,-0.128479563789979,-0.128479563789979,18.0,0.0
ALRM,"ALARM.COM HOLDINGS, INC.",USD,Technology,Software—Application,US,0.0512,0.9344,7,0.1442176870748299,0.0,0.0806223479490806,0.0,0.0,0.0,4137036970.92,0.310558138080127,0.310558138080127,7.0,0.0
ALT,"ALTIMMUNE, INC.",USD,Healthcare,Biotechnology,US,0.0547,0.7717,17,0.24,0.125,0.1237623762376237,0.0,0.0,0.0,307131535.54,-0.4698733661588686,-0.4698733661588686,5.0,0.0
ALTO,"ALTO INGREDIENTS, INC.",USD,Basic Materials,Specialty Chemicals,US,0.0424,0.5915,17,0.2369747899159663,0.0588235294117647,0.1716171617161716,0.0,0.0099009900990099,0.0,315023375.0,-0.2808419881848822,-0.2808419881848822,17.0,0.0
ALTR,ALTAIR ENGINEERING INC.,USD,Technology,Software—Infrastructure,US,0.0173,0.9988,5,0.1219047619047619,0.0,0.0792079207920792,0.0,0.0,0.0,5050333155.0,0.3136517368689369,0.3136517368689369,5.0,0.0
ALV,"AUTOLIV, INC.",USD,Consumer Cyclical,Auto Parts,SE,0.0021,0.5444,25,0.2053333333333333,0.015,0.1311881188118812,0.0,0.0008250825082508,0.0,8384299104.0,0.0776828082720257,0.088402983249717,25.0,0.0107201749776912
ALX,"ALEXANDER'S, INC.",USD,Real Estate,REIT—Retail,US,0.5868,0.3591,42,0.4656084656084656,0.3680555555555556,0.2008486562942008,0.0,0.0,0.0,1302429696.87,0.0708882005237987,0.1795527731894559,10.0,0.1086645726656572
ALYA,ALITHYA GROUP INC.,USD,Technology,Information Technology Services,CA,0.2009,0.524,26,0.2503628447024673,0.0096153846153846,0.1928104575163398,0.0,0.0130718954248366,0.0,147269718.75,-0.0515226958429891,-0.037200103004953,26.0,0.0143225928380361
