Ticker,Name,Currency,Sector,Industry,Country,Insider Percentage,Institution Percentage,Years since IPO,NR - Percentage Missing,NR - Percentage Missing (Only Core),R - Percentage Missing,R - Percentage Missing (Only Core),R - Percentage Missing (Trivial Fix),R - Percentage Missing (Only Core) (Trivial Fix),Market Cap,CAGR,CAGR with divs,Years,Difference CAGR
ACH,ALUMINUM CORPORATION OF CHINA LIMITED,USD,Basic Materials,Aluminum,CN,,0.0178,21,0.15566037735849056,0.0375,0.10113519091847266,0.0,0.0005159958720330237,0.0,3908405720.8,0.0273770114098022,0.05528577911002297,20.0,0.02790876770022077
ACHV,"ACHIEVE LIFE SCIENCES, INC.",USD,Healthcare,Biotechnology,US,0.0885,0.2961,27,0.3128747795414462,0.1712962962962963,0.24876237623762376,0.0,0.027227722772277228,0.0,68409618.30000001,-0.1532588346797612,-0.1532588346797612,27.0,0.0
ACIW,"ACI WORLDWIDE, INC.",USD,Technology,Software—Infrastructure,US,0.0123,0.9596,29,0.1760141093474427,0.0,0.12064539787312065,0.0,0.0,0.0,4180980240.0,0.0851639245291187,0.0851639245291187,27.0,0.0
ACLS,"AXCELIS TECHNOLOGIES, INC.",USD,Technology,Semiconductor Equipment & Materials,US,0.0187999999999999,0.8529000000000001,22,0.20173160173160173,0.0,0.16741674167416742,0.0,0.0,0.0,1379666645.0,-0.004128158204651178,-0.004128158204651178,22.0,0.0
ACM,AECOM,USD,Industrials,Engineering & Construction,US,0.0124,0.885,15,0.16317460317460317,0.0,0.1075907590759076,0.0,0.009900990099009901,0.0,9489922365.0,0.06500726898706866,0.06500726898706866,15.0,0.0
ACMR,"ACM RESEARCH, INC.",USD,Technology,Semiconductor Equipment & Materials,US,0.2496999999999999,0.5656,5,0.12380952380952381,0.0,0.0891089108910891,0.0,0.0,0.0,1633344478.3799999,0.9656896543636615,0.9656896543636615,5.0,0.0
ACN,ACCENTURE PLC,USD,Technology,Information Technology Services,IE,0.0012,0.7406,21,0.1401360544217687,0.0,0.09712399811409712,0.0,0.0,0.0,192759383768.63995,0.1758023925063048,0.18124321758036754,21.0,0.005440825074062738
ACOR,"ACORDA THERAPEUTICS, INC.",USD,Healthcare,Drug Manufacturers—Specialty & Generic,US,0.0135,0.3012,16,0.19464285714285715,0.0390625,0.11611161116111611,0.0,0.009000900090009001,0.0,35690855.585,-0.2928130888507242,-0.2928130888507242,11.0,0.0
ACR,ACRES COMMERCIAL REALTY CORP.,USD,Real Estate,REIT—Mortgage,US,0.04,0.5247999999999999,16,0.3345238095238095,0.296875,,,0.055445544554455446,0.0,164694187.8,0.148457643771285,0.38044933630599753,13.0,0.23199169253471252
ACRX,"ACELRX PHARMACEUTICALS, INC.",USD,Healthcare,Drug Manufacturers—Specialty & Generic,US,0.0146,0.2065,11,0.24155844155844156,0.06818181818181818,0.18104667609618105,0.0,0.01272984441301273,0.0,148626729.84,-0.1791978769374024,-0.1791978769374024,7.0,0.0
ACTG,ACACIA RESEARCH CORPORATION,USD,Industrials,Specialty Business Services,US,0.0513999999999999,0.7033,27,0.2342857142857143,0.0,0.17376237623762375,0.0,0.0039603960396039604,0.0,288405095.245,0.05391697302278442,0.06559264286248223,20.0,0.011675669839697811
ACU,ACME UNITED CORPORATION,USD,Consumer Defensive,Household & Personal Products,US,0.1239,0.6301,42,0.2489060489060489,0.006756756756756757,0.18921892189218922,0.0,0.0176017601760176,0.0,126568684.95,0.053397013334472776,0.058313263814987026,37.0,0.00491625048051425
ACUR,"ACURA PHARMACEUTICALS, INC.",USD,Healthcare,Drug Manufacturers—Specialty & Generic,US,0.1866,0.0301,30,0.2827586206896552,0.1336206896551724,0.22574257425742575,0.0,0.011881188118811881,0.0,8888000.0,-0.2311834041779226,-0.2311834041779226,30.0,0.0
ACY,MEGA MATRIX CORP.,USD,Industrials,Rental & Leasing Services,US,0.436,0.033,24,0.2908730158730159,0.046875,0.21308652604390874,0.0,0.012053379250968575,0.0,92716711.726,-0.0428653928528393,-0.0428653928528393,24.0,0.0
ADAP,ADAPTIMMUNE THERAPEUTICS PLC,USD,Healthcare,Biotechnology,GB,0.0007,0.7465,7,0.23265306122448978,0.03571428571428571,0.16124469589816123,0.0,0.0,0.0,797724175.36,-0.132523541775598,-0.132523541775598,7.0,0.0
ADBE,ADOBE INC.,USD,Technology,Software—Infrastructure,US,0.0033,0.8493,36,0.19947089947089947,0.0,0.16116611661166116,0.0,0.015126512651265127,0.0,274838590000.0,0.24456118858618758,0.24460554947724633,36.0,4.436089105874785e-05
ADES,"ADVANCED EMISSIONS SOLUTIONS, INC.",USD,Industrials,Pollution & Treatment Controls,US,0.0202,0.456,18,0.191005291005291,0.006944444444444444,0.13046010483401282,0.0,0.0,0.0,118859580.0,0.038145770536630375,0.06155051207683493,18.0,0.023404741540204554
ADI,"ANALOG DEVICES, INC.",USD,Technology,Semiconductors,US,0.0037,0.8837999999999999,43,0.18275418275418276,0.0,0.1354027294621354,0.0,0.014985282312014986,0.0,65845542230.0,0.13214523607167505,0.13614224249495233,37.0,0.003997006423277272
ADM,ARCHER-DANIELS-MIDLAND COMPANY,USD,Consumer Defensive,Farm Products,US,0.0052,0.8038,98,0.24126984126984127,0.125,0.16061606160616063,0.0,0.01155115511551155,0.0,33068100000.0,0.10031892710006707,0.10858769803972135,36.0,0.00826877093965428
ADMP,ADAMIS PHARMACEUTICALS CORPORATION,USD,Healthcare,Drug Manufacturers—Specialty & Generic,US,0.0093999999999999,0.0955,27,0.3315696649029982,0.1712962962962963,0.14356435643564355,0.0,0.0049504950495049506,0.0,78345442.45,-0.2103673540411236,-0.2103673540411236,6.0,0.0
ADMT,"ADM TRONICS UNLIMITED, INC.",USD,Healthcare,Medical Devices,US,0.4449,,32,0.3366071428571429,0.10546875,0.22854785478547854,0.0,0.028052805280528052,0.0,8786503.96,-0.05001761816496697,-0.05001761816496697,29.0,0.0
ADP,"AUTOMATIC DATA PROCESSING, INC.",USD,Industrials,Staffing & Employment Services,US,0.0009,0.8061,61,0.22936507936507936,0.125,0.1454895489548955,0.0,0.017326732673267328,0.0,84750571500.0,0.14184560972039506,0.14687997863036784,36.0,0.005034368909972775
ADS,"BREAD FINANCIAL HOLDINGS, INC.",USD,Financial Services,Credit Services,US,0.0067,0.9404,21,0.16643990929705216,0.005952380952380952,0.09853842527109855,0.0,0.0014144271570014145,0.0,4604813000.0,0.09785370080219269,0.10302849226150146,21.0,0.00517479145930877
ADSK,"AUTODESK, INC.",USD,Technology,Software—Application,US,0.0021,0.9292,37,0.2247104247104247,0.0,0.17955579341717956,0.0,0.020604763179020606,0.0,51564688500.0,0.15838018614190474,0.15852686234964652,36.0,0.00014667620774178047
ADT,ADT INC.,USD,Industrials,Security & Protection Services,US,0.0105,0.8862000000000001,4,0.16666666666666666,0.0,0.12376237623762376,0.0,0.012376237623762377,0.0,6406800000.0,0.03697573243766139,0.08626051600776541,4.0,0.04928478357010402
ADTN,"ADTRAN, INC.",USD,Technology,Communication Equipment,US,0.0124,0.9603,28,0.1891156462585034,0.0,0.1471004243281471,0.0,0.005304101838755304,0.0,923443039.9999999,0.0419114014413724,0.054530546637220345,28.0,0.012619145195847947
ADXS,"ADVAXIS, INC.",USD,Healthcare,Biotechnology,US,0.0005,0.0458999999999999,17,0.30980392156862746,0.16176470588235295,0.20242024202420242,0.0,0.011001100110011002,0.0,29373348.478499997,-0.39039404569548997,-0.39039404569548997,13.0,0.0
AE,"ADAMS RESOURCES & ENERGY, INC.",USD,Energy,Oil & Gas Refining & Marketing,US,0.4606,0.3885,41,0.28906048906048903,0.010135135135135136,0.22073383808969133,0.0,0.01019219569015725,0.0,116155435.95,0.06397639878242556,0.07597562436966632,37.0,0.011999225587240758
AEE,AMEREN CORPORATION,USD,Utilities,Utilities—Regulated Electric,US,0.0042,0.764,70,0.20753968253968255,0.0,0.1382013201320132,0.0,0.0,0.0,20214480000.0,0.08478884995914493,0.10769582838870506,24.0,0.022906978429560132
AEG,AEGON N.V.,USD,Financial Services,Insurance—Diversified,NL,,0.0871,23,0.3941866394696583,0.25,,,0.05788982259570495,0.0,11878130000.000002,-0.059289615577166166,-0.011732969228873236,23.0,0.04755664634829293
AEHL,ANTELOPE ENTERPRISE HOLDINGS LIMITED,USD,Industrials,Building Products & Equipment,CN,0.3039,0.1392,15,0.2601078167115903,0.05357142857142857,0.2107843137254902,0.0,0.018207282913165267,0.0,6086348.55,-0.29379471851713146,-0.22032929172239346,15.0,0.073465426794738
AEHR,AEHR TEST SYSTEMS,USD,Technology,Semiconductor Equipment & Materials,US,0.0906,0.4127,25,0.2537142857142857,0.0,0.21069306930693069,0.0,0.0007920792079207921,0.0,98753970.0,-0.04739136555402457,-0.04739136555402457,25.0,0.0
AEM,AGNICO EAGLE MINES LIMITED,USD,Basic Materials,Gold,CA,0.0011,0.4012,42,0.34517374517374516,0.28040540540540543,0.13940594059405942,0.0,0.012277227722772278,0.0,13677805580.000002,0.06913304384579155,0.07520598534991785,27.0,0.006072941504126295
AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",USD,Utilities,Utilities—Regulated Electric,US,0.0004,0.7417,73,0.3510939510939511,0.15202702702702703,0.14108910891089108,0.0,0.0003536067892503536,0.0,41008289997.674995,0.09032435531314564,0.11318619826487453,28.0,0.022861842951728883
AEY,"ADDVANTAGE TECHNOLOGIES GROUP, INC.",USD,Technology,Electronics & Computer Distribution,US,0.2814,0.0342,26,0.24981684981684982,0.004807692307692308,0.1778217821782178,0.0,0.005148514851485149,0.0,30630576.21,-0.08291341704047295,-0.08291341704047295,26.0,0.0
AFG,"AMERICAN FINANCIAL GROUP, INC.",USD,Financial Services,Insurance—Property & Casualty,US,0.2427,0.6507,42,0.3367521367521368,0.24358974358974358,0.2079207920792079,0.0,0.02496771416272062,0.0,9605045165.039999,0.09438592122147393,0.10728927602147453,39.0,0.0129033548000006
AFI,"ARMSTRONG FLOORING, INC.",USD,Industrials,Building Products & Equipment,US,0.0353,0.5638000000000001,6,0.23174603174603176,0.020833333333333332,0.13663366336633664,0.0,0.0039603960396039604,0.0,88601377.36,-0.34895906540930655,-0.34895906540930655,6.0,0.0
AFL,AFLAC INCORPORATED,USD,Financial Services,Insurance—Life,US,0.0899,0.6063000000000001,48,0.4218790218790219,0.25,,,0.09702970297029703,0.0,37736993250.0,0.06467132799309727,0.08661806373149084,20.0,0.021946735738393564
AFMD,AFFIMED N.V.,USD,Healthcare,Biotechnology,DE,0.0395999999999999,0.6642,8,0.24056603773584906,0.140625,0.15266106442577032,0.0,0.0,0.0,813811235.0400001,0.012334110609614646,0.012334110609614646,8.0,0.0
AG,FIRST MAJESTIC SILVER CORP.,USD,Basic Materials,Silver,CA,0.1248,0.324,41,0.18452380952380953,0.0,0.1342821782178218,0.0,0.0037128712871287127,0.0,3076658362.47,0.08799171649882442,0.08807184696585191,16.0,8.013046702748383e-05
AGCO,AGCO CORPORATION,USD,Industrials,Farm & Heavy Construction Machinery,US,0.1696,0.8306,30,0.19238095238095237,0.008333333333333333,0.12942008486562942,0.0,0.0,0.0,9564000000.0,0.08807620317351095,0.09093486647481552,28.0,0.002858663301304576
AGFS,"AGROFRESH SOLUTIONS, INC.",USD,Consumer Defensive,Farm Products,US,0.0371,0.7406999999999999,8,0.225,0.125,0.11716171617161716,0.0,0.01485148514851485,0.0,105390499.99999999,-0.17301887318425058,-0.17301887318425058,6.0,0.0
AGI,ALAMOS GOLD INC.,USD,Basic Materials,Gold,CA,0.003,0.6657,16,0.23458646616541354,0.05263157894736842,0.15655940594059406,0.0,0.009900990099009901,0.0,3010022375.0,0.0030667953151131133,0.011975669366575126,16.0,0.008908874051462012
AGO,ASSURED GUARANTY LTD.,USD,Financial Services,Insurance—Specialty,BM,0.0559999999999999,0.9765,18,0.328042328042328,0.1736111111111111,0.2338156892612338,0.0,0.02706270627062706,0.0,4039447500.0,0.07866591748583218,0.08748242308324472,18.0,0.008816505597412538
AGR,"AVANGRID, INC.",USD,Utilities,Utilities—Regulated Electric,US,0.8181,0.129,7,0.1469387755102041,0.0,0.10042432814710042,0.0,0.0,0.0,15287752500.000002,0.08551704225952128,0.12223575638733242,7.0,0.036718714127811136
AGRO,ADECOAGRO S.A.,USD,Consumer Defensive,Farm Products,LU,,0.7251000000000001,11,0.1722943722943723,0.022727272727272728,0.12871287128712872,0.0,0.0072007200720072,0.0,1044744435.0,-0.02325758958870261,-0.02325758958870261,11.0,0.0
AGS,"PLAYAGS, INC.",USD,Consumer Cyclical,Gambling,US,0.0159,0.8406,4,0.14761904761904762,0.0,0.08168316831683169,0.0,0.0,0.0,289566875.0,-0.30065826770240556,-0.30065826770240556,4.0,0.0
AGTC,APPLIED GENETIC TECHNOLOGIES CORPORATION,USD,Healthcare,Biotechnology,US,0.0125,0.305,8,0.26071428571428573,0.171875,0.15643564356435644,0.0,0.007920792079207921,0.0,122998780.0,-0.06556106315546495,-0.06556106315546495,5.0,0.0
AGX,"ARGAN, INC.",USD,Industrials,Engineering & Construction,US,0.0467999999999999,0.8612000000000001,52,0.2703296703296703,0.028846153846153848,0.20705983641842446,0.0,0.002582866982350409,0.0,704276600.0,0.06920794722790902,0.07708879332049867,25.0,0.007880846092589655
AGYS,"AGILYSYS, INC.",USD,Technology,Software—Application,US,0.0509,0.9968,51,0.23835978835978835,0.0,0.18729372937293728,0.0,0.02145214521452145,0.0,1186974800.0,0.09839443257763536,0.0997333381338894,36.0,0.0013389055562540442
AHH,"ARMADA HOFFLER PROPERTIES, INC.",USD,Real Estate,REIT—Diversified,US,0.019,0.8967,9,0.21693121693121692,0.0,0.15071507150715072,0.0,0.0022002200220022,0.0,764998199.0,0.09555868823782432,0.14971129714723586,9.0,0.05415260890941154
AHPI,"ALLIED HEALTHCARE PRODUCTS, INC.",USD,Healthcare,Medical Devices,US,0.1455,0.0831,30,0.27936507936507937,0.0,0.22277227722772278,0.0,0.013201320132013201,0.0,22275130.35,-0.03678075307136164,-0.027634300574085335,30.0,0.009146452497276303
AHT-PD,"ASHFORD HOSPITALITY TRUST, INC.",USD,Real Estate,REIT—Hotel & Motel,US,0.0713999999999999,0.2073,15,0.18603174603174602,0.0,0.12607260726072608,0.0,0.007260726072607261,0.0,379823381.785,0.10631560041424648,0.16508863685060304,15.0,0.05877303643635656
AHT-PI,"ASHFORD HOSPITALITY TRUST, INC.",USD,Real Estate,REIT—Hotel & Motel,US,0.1975,0.3089,5,0.2038095238095238,0.0,0.1485148514851485,0.0,0.02178217821782178,0.0,420757685.09999996,0.06721717947058359,0.11639464500296604,5.0,0.04917746553238245
AHT,"ASHFORD HOSPITALITY TRUST, INC.",USD,Real Estate,REIT—Hotel & Motel,US,0.0186,0.409,19,0.19699248120300752,0.02631578947368421,0.13496612819176654,0.0,0.005732152162584679,0.0,471425000.0,-0.12060809821205976,0.05601754133617276,19.0,0.17662563954823252
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",USD,Financial Services,Insurance—Diversified,US,0.0015,0.9437,38,0.37940797940797943,0.25,,,0.09900990099009901,0.0,43009085434.55,0.0769675604729061,0.11072736869052835,11.0,0.033759808217622256
AIKI,AIKIDO PHARMA INC.,USD,Healthcare,Biotechnology,US,0.0023,0.085,42,0.34285714285714286,0.10135135135135136,0.27781013395457194,0.0,0.0484048404840484,0.0,25968557.3,-0.1044526529978782,-0.1044526529978782,36.0,0.0
AINC,ASHFORD INC.,USD,Financial Services,Asset Management,US,0.3871,0.1389,8,0.175,0.015625,0.1349009900990099,0.0,0.0,0.0,37765940.0,-0.23350516572917857,-0.23350516572917857,8.0,0.0
AIRG,"AIRGAIN, INC.",USD,Technology,Communication Equipment,US,0.0706,0.6676000000000001,6,0.1634920634920635,0.0,0.1254125412541254,0.0,0.00825082508250825,0.0,185051700.0,0.05756360742867739,0.05756360742867739,6.0,0.0
AIRI,AIR INDUSTRIES GROUP,USD,Industrials,Aerospace & Defense,US,0.2256,0.1466,22,0.23809523809523808,0.03571428571428571,0.15775577557755777,0.0,0.0046204620462046205,0.0,37816922.650000006,-0.23470035035846393,-0.20328674664477475,22.0,0.031413603713689175
AIRT,"AIR T, INC.",USD,Industrials,Integrated Freight & Logistics,US,0.4729,0.2676,38,0.23445378151260504,0.03308823529411765,0.1626162616261626,0.0,0.011401140114011402,0.0,71848260.0,0.11339220188125565,0.11659238017478035,34.0,0.0032001782935247025
AIT,"APPLIED INDUSTRIAL TECHNOLOGIES, INC.",USD,Industrials,Industrial Distribution,US,0.0139999999999999,0.9462,117,0.2521164021164021,0.0,0.20077007700770078,0.0,0.017051705170517052,0.0,3489188950.0,0.13267345481667991,0.1388607929259731,36.0,0.006187338109293172
AIV,APARTMENT INVESTMENT AND MANAGEMENT COMPANY,USD,Real Estate,REIT—Residential,US,0.0279,0.9108,14,0.2571428571428571,0.078125,0.16298552932216298,0.0,0.019801980198019802,0.0,843067200.0000001,,,14.0,
AIZ,"ASSURANT, INC.",USD,Financial Services,Insurance—Specialty,US,0.0087,0.9664,18,0.2111111111111111,0.24305555555555555,0.12252475247524752,0.0,0.006930693069306931,0.0,9302144035.800001,0.13119909058811796,0.14012482455693331,18.0,0.008925733968815353
AJG,ARTHUR J. GALLAGHER & CO.,USD,Financial Services,Insurance Brokers,US,0.0092,0.8898999999999999,38,0.28983268983268984,0.13513513513513514,0.19775220765319776,0.0,0.030505753278030505,0.0,27252121575.0,0.1297694387026025,0.13585980498245398,37.0,0.006090366279851489
AJRD,"AEROJET ROCKETDYNE HOLDINGS, INC.",USD,Industrials,Aerospace & Defense,US,0.0138,0.9914,42,0.2725868725868726,0.08783783783783784,0.19405940594059407,0.0,0.02036775106082037,0.0,3596004000.0,0.07383851512178707,0.08014146901034414,37.0,0.006302953888557061
AKAM,"AKAMAI TECHNOLOGIES, INC.",USD,Technology,Software—Infrastructure,US,0.0168,0.954,23,0.16314699792960663,0.005434782608695652,0.11611161116111611,0.0,0.0009000900090009,0.0,18176943850.0,0.017812197493936255,0.017812197493936255,22.0,0.0
AKO-A,EMBOTELLADORA ANDINA S.A.,USD,Consumer Defensive,Beverages—Non-Alcoholic,CL,,0.002,28,0.28105345911949686,0.16666666666666666,0.16127450980392158,0.0,0.016176470588235296,0.0,1788229628.9450002,0.07606650164778506,0.12375542939247697,20.0,0.04768892774469191
AKO-B,EMBOTELLADORA ANDINA S.A.,USD,Consumer Defensive,Beverages—Non-Alcoholic,CL,,0.0305,25,0.23663522012578617,0.10416666666666667,0.1707516339869281,0.0,0.014705882352941176,0.0,2273347062.47,0.03989584260970447,0.07489747797858315,24.0,0.03500163536887868
AL,AIR LEASE CORPORATION,USD,Industrials,Rental & Leasing Services,US,0.063,0.8833,11,0.28225108225108225,0.125,0.22412241224122412,0.0,0.036003600360036005,0.0,4731560626.84,0.06778749991900934,0.07572635810583939,11.0,0.007938858186830045
ALB,ALBEMARLE CORPORATION,USD,Basic Materials,Specialty Chemicals,US,0.0016,0.8323999999999999,28,0.17653061224489797,0.0625,0.10254596888260255,0.0,0.0014144271570014145,0.0,19838120890.0,0.147987607808302,0.1519873184953422,28.0,0.003999710687040192
ALCO,"ALICO, INC.",USD,Consumer Defensive,Farm Products,US,0.3956,0.4537,42,0.2555984555984556,0.0,0.194005887075194,0.0,0.017661225582017662,0.0,259527480.0,0.041206213672876135,0.052681033147640166,37.0,0.01147481947476403
ALE,"ALLETE, INC.",USD,Utilities,Utilities—Diversified,US,0.0036,0.7069,41,0.3691119691119691,0.18243243243243243,0.15558698727015557,0.0,0.004596888260254597,0.0,3377132999.9999995,0.07555683640818711,0.10889788611524165,28.0,0.03334104970705454
